#Frame     o_angle_m1   o_angle_m2
     912      36.1975      59.3373
     913      36.0106      53.7701
     914      35.8517      59.5253
     915      39.8209      61.3584
     916      42.0062      61.4733
     917      43.0293      52.5284
     918      40.4321      52.6650
     919      40.1454      47.7061
     920      40.1219      50.9714
     921      44.2053      52.0720
     922      45.7546      51.6798
     923      41.0127      50.2275
     924      40.9492      50.7465
     925      39.3047      57.9391
     926      41.8287      55.5645
     927      42.8707      58.2677
     928      44.1929      55.2830
     929      43.9225      53.7766
     930      44.0909      53.5841
     931      43.0216      56.4276
     932      41.0938      58.3418
     933      40.4008      55.7527
     934      36.2525      55.1015
     935      41.1521      51.4132
     936      37.4660      51.1779
     937      35.2909      48.9695
     938      38.2361      52.3286
     939      36.1219      48.6533
     940      37.5718      46.9638
     941      41.4210      50.7578
     942      42.9138      46.3374
     943      47.7296      45.3612
     944      47.2977      45.5778
     945      45.1172      47.4930
     946      45.7683      48.1582
     947      40.2102      50.1857
     948      35.3450      44.0514
     949      38.3429      48.7636
     950      40.6663      51.6496
     951      38.5486      51.8616
     952      38.4778      48.1290
     953      42.5590      48.0646
     954      43.6569      48.0375
     955      45.8908      54.5611
     956      35.4028      50.1785
     957      41.4773      54.6799
     958      41.4919      53.2211
     959      39.6246      51.8239
     960      39.8082      52.5502
     961      44.5011      53.5816
     962      40.3263      49.8070
     963      42.8933      52.9401
     964      51.2139      51.2388
     965      55.9131      44.2292
     966      49.4342      44.9047
     967      57.0733      45.1724
     968      50.5487      45.0949
     969      50.7672      43.5021
     970      49.5559      50.0455
     971      49.7385      50.3778
     972      47.4998      53.2623
     973      45.2032      52.7302
     974      45.2939      52.9689
     975      44.1718      51.6369
     976      45.1553      55.2446
     977      44.3268      56.7625
     978      45.8978      52.6821
     979      44.6023      48.5656
     980      50.4468      46.5331
     981      46.2749      46.4112
     982      47.6352      49.3341
     983      49.4159      45.8217
     984      50.8260      50.4231
     985      50.2862      44.1636
     986      43.6589      46.5930
     987      46.4607      48.4349
     988      43.2279      53.3395
     989      47.3285      51.1850
     990      44.9489      48.2005
     991      45.2634      50.8955
     992      48.5604      48.7218
     993      50.2889      44.7448
     994      44.8258      43.4918
     995      48.1598      44.4449
     996      47.2609      46.1434
     997      44.1241      41.8709
     998      45.2671      46.8102
     999      42.4803      46.0852
    1000      44.1516      47.6961
    1001      48.5596      47.8173
    1002      41.5658      46.1786
    1003      46.4236      46.5280
    1004      43.7747      46.6343
    1005      48.1571      50.0232
    1006      53.3239      44.3211
    1007      52.3305      47.0160
    1008      48.4105      50.5990
    1009      53.8623      49.7886
    1010      51.6265      47.7807
    1011      52.3935      54.4445
    1012      54.2763      48.1155
    1013      56.4855      45.8496
    1014      57.7223      46.6526
    1015      56.6386      48.7192
    1016      60.2894      52.9122
    1017      53.7262      46.0417
    1018      52.6269      53.8765
    1019     111.3060      91.9599
    1020     117.6358      91.6312
    1021     114.4896      90.1697
    1022     104.7796      88.1969
    1023     102.9753      89.7277
    1024      46.4624      48.6240
    1025      48.0512      48.3578
    1026      45.2542      50.0706
    1027      46.1899      50.3914
    1028      44.6929      51.2322
    1029      43.0733      52.1063
    1030      46.6450      48.8046
    1031      50.3410      51.6226
    1032      49.7194      47.8361
    1033      49.2461      48.2489
    1034      48.7593      47.9126
    1035      46.8752      51.2327
    1036      49.3196      52.8081
    1037      47.7673      48.6470
    1038      46.0302      51.8107
    1039      48.7374      53.9828
    1040      45.6725      48.5034
    1041      46.8135      50.2939
    1042      40.1186      47.9708
    1043      42.2683      53.3787
    1044      46.4345      54.8932
    1045      48.6246      54.9566
    1046      47.9405      55.9138
    1047      48.5560      51.2082
    1048      50.3604      50.9583
    1049      48.7890      51.1509
    1050      49.4035      52.0057
    1051      50.1821      48.5083
    1052      51.4408      52.7260
    1053      47.7915      55.1707
    1054      50.3986      56.5286
    1055      49.2066      52.4096
    1056      46.9155      53.8929
    1057      44.6820      50.6155
    1058      49.1853      53.6311
    1059      48.4706      50.5784
    1060      48.7808      50.5163
