#Frame     o_angle_m1   o_angle_m2
     934      33.0461      36.0570
     935      33.5861      36.8538
     936      31.6714      35.4741
     937      32.9781      35.9328
     938      30.3286      34.8995
     939      32.5101      33.8668
     940      32.7273      33.4525
     941      32.9851      33.4400
     942      32.6380      34.7129
     943      35.2469      38.4783
     944      33.0719      33.3877
     945      35.3045      34.0270
     946      34.7170      32.5081
     947      33.4722      37.5432
     948      34.2240      33.6025
     949      35.0784      34.9884
     950      31.9655      33.2398
     951      33.4824      34.8030
     952      35.1021      35.3114
     953      35.2376      35.3354
     954      33.1934      36.8278
     955      34.6489      36.2459
     956      32.5435      35.9490
     957      32.6793      36.3738
     958      34.8562      40.3465
     959      34.7558      36.2941
     960      35.9267      35.4157
     961      36.1925      36.3673
     962      35.5630      34.7212
     963      34.4345      35.9827
     964      36.1352      34.5878
     965      33.4184      34.2018
     966      35.4965      34.9227
     967      35.3222      35.3635
     968      35.1181      37.3837
     969      34.3518      34.3674
     970      36.3627      36.2999
     971      35.5090      32.9136
     972      34.5282      34.1664
     973      34.1519      35.0483
     974      35.1812      34.6974
     975      36.7537      36.4502
     976      35.4734      33.1059
     977      38.3644      36.3930
     978      33.4508      33.7953
     979      33.9859      34.4159
     980      35.2497      36.9923
     981      34.1000      33.2539
     982      36.3901      31.5722
     983      35.9977      34.1866
     984      36.5446      32.8823
     985      36.0596      31.5549
     986      35.2084      31.8748
     987      35.6948      34.0558
     988      36.0962      33.0719
     989      35.0189      36.0356
     990      33.4672      34.8625
     991      35.5630      34.5739
     992      36.8616      35.5414
     993      35.3590      33.7656
     994      32.1851      34.6413
     995      35.1258      34.7162
     996      37.2944      37.0644
     997      34.3381      36.6787
     998      35.5717      34.8364
     999      34.3567      32.9234
    1000      32.6363      32.0504
    1001      34.6872      33.5507
    1002      33.9484      34.1307
    1003      38.4297      34.8452
    1004      35.4629      35.5991
    1005      36.0795      32.2129
    1006      32.5143      33.2389
    1007      33.9777      31.7008
    1008      34.2486      34.7067
    1009      34.8485      34.6876
    1010      34.5019      36.3522
    1011      31.7068      33.3157
    1012      30.6143      34.4060
    1013      31.2324      33.4529
    1014      33.4289      37.3065
    1015      34.7222      32.5791
    1016      33.5160      35.1073
    1017      32.7591      34.1286
    1018      35.5645      33.0181
    1019      34.1417      33.1033
    1020      34.9636      35.6373
    1021      37.5230      35.9374
    1022      34.4574      33.0555
    1023      33.7241      33.3331
    1024      33.3312      34.0572
    1025      36.3041      34.7223
    1026      33.3489      33.1491
    1027      34.3978      32.7038
    1028      33.3923      34.8452
    1029      34.3117      35.4091
    1030      32.9877      33.1785
    1031      33.0284      34.9810
    1032      32.0190      35.7244
    1033      33.8622      34.6144
    1034      32.6476      34.6881
    1035      32.1155      34.3645
    1036      31.5790      34.1770
    1037      33.2264      34.8722
    1038      32.0857      33.1232
    1039      33.2107      33.7771
    1040      34.2267      33.0930
    1041      33.5756      34.6309
    1042      34.7518      34.6862
    1043      35.5733      33.7549
    1044      34.4827      34.7387
    1045      33.9119      34.0666
    1046      35.3472      36.0804
    1047      32.9533      34.9554
    1048      35.5437      36.9341
    1049      38.7455      36.7737
    1050      35.8844      37.1322
    1051      37.4479      37.1244
    1052      37.7481      35.9064
    1053      38.6378      40.1102
    1054      34.1491      36.9290
    1055      34.3695      36.6162
    1056      32.3938      32.8582
    1057      34.7861      34.1681
    1058      34.5106      32.4009
    1059      34.6162      35.5126
    1060      35.6581      35.5790
