#Frame       chi1:129     chi2:129
    3287     -57.3013      72.5625
    3288     -52.0735      90.1755
    3289     -67.7754      85.5654
    3290     -69.7719      94.5371
    3291     -60.7351      82.5202
    3292     -58.9617      90.3917
    3293     -52.3914      85.2487
    3294     -53.9570      78.4593
    3295     -56.4063      74.9589
    3296     -60.2296      79.6645
    3297     -69.7783     105.3860
    3298     -72.5864     108.6233
    3299     -67.8599      87.5357
    3300     -70.6090     105.8551
    3301     -70.3568      85.2288
    3302     -64.7537     106.1597
    3303     -74.4437      86.0856
    3304     -48.4746      72.4570
    3305     -65.2008     101.7296
    3306     -64.2797      92.9454
    3307     -73.3653      80.7158
    3308     -65.3035      94.8874
    3309     -71.3133      97.9305
    3310     -58.7587      83.5611
    3311     -72.4642      97.6345
    3312     -80.6734      97.8058
    3313     -77.0658     104.2651
    3314     -69.2660     101.7494
    3315     -62.8046      85.9596
    3316     -60.4352      69.2696
    3317     -77.2608     102.5630
    3318     -75.6912      88.2778
    3319     -58.8101      76.0006
    3320     -60.0308      90.7552
    3321     -71.2155      90.2948
    3322     -59.5419      79.8381
    3323     -60.6755      84.2778
    3324     -69.1447      83.0517
    3325     -60.7206      71.6179
    3326     -60.8063      84.5557
    3327     -75.0742      91.3506
    3328     -60.7213      79.6667
    3329     -48.0068      77.3411
    3330     -55.8665      83.3610
    3331     -65.3637      75.1575
    3332     -59.0072      88.7609
    3333     -59.3132      89.8744
    3334     -62.4948      93.6796
    3335     -51.3096      71.4109
    3336     -68.5735      89.7406
    3337     -63.5334      91.7090
    3338     -75.2554      92.1458
    3339     -60.4435      90.6696
    3340     -75.9457      87.5237
    3341     -79.4401      87.2426
    3342     -64.5221      74.8237
    3343     -68.9154      86.8856
    3344     -73.1351      95.8582
    3345     -52.8795      81.2289
    3346     -63.9460      94.0028
    3347     -53.9020      81.7497
    3348     -66.7146      83.9214
    3349     -69.9898      81.0895
    3350     -66.6294      87.3845
    3351     -56.8022      75.3677
    3352     -46.8269      82.0427
    3353     -56.0212      84.3907
    3354     -66.9970      97.7943
    3355     -62.9214      86.2869
    3356     -71.9200      82.9480
    3357     -61.7880      76.5008
    3358     -59.1852      78.2187
    3359     -70.4752      91.0919
    3360     -78.5542      96.6730
    3361     -67.5308     100.5221
    3362     -58.7695      86.2143
    3363     -71.5614      81.8941
    3364     -74.8674      96.8448
    3365     -58.1316      89.5405
    3366     -69.3760      89.8686
    3367     -64.7565      87.1464
    3368     -56.0199      94.7397
    3369     -57.5975      88.7798
    3370     -77.2714      78.4123
    3371     -67.3105      90.2438
    3372     -73.1755      93.0567
    3373     -67.2677      84.2827
    3374     -64.9303      82.5611
    3375     -62.5670      84.0679
    3376     -64.2954      96.6234
    3377     -68.5750      90.9571
    3378     -64.4856      88.3492
    3379     -58.3779      84.3881
    3380     -60.2540      90.0019
    3381     -61.6146      80.1236
    3382     -62.3691      88.6072
    3383     -58.3857      65.0899
    3384     -74.2173      89.7680
    3385     -63.6240      79.4472
    3386     -69.6046     106.2664
    3387     -68.9438      84.3000
    3388     -54.5600      76.2454
    3389     -72.9590      97.4538
    3390     -66.0009      85.7615
    3391     -79.0146      93.3816
    3392     -75.6716      86.3455
    3393     -58.3376      73.7803
    3394     -73.5409      83.7910
    3395     -61.7743      85.1217
    3396     -79.2090      94.0551
    3397     -56.5323      85.0305
    3398     -56.4313      70.4624
    3399     -58.5925      84.5993
    3400     -70.2477      97.0241
    3401     -49.8098      84.6613
    3402     -77.9907     110.3749
    3403     -70.4776      88.0491
    3404     -74.6654     110.5774
    3405     -67.1521      93.4026
    3406     -63.5809      87.1693
    3407     -66.1129      88.9331
    3408     -66.4363      89.0429
    3409     -70.2632      86.6002
    3410     -56.4869      79.6711
    3411     -59.9947      83.2032
    3412     -61.3141      91.3717
    3413     -63.8209      74.7612
    3414     -56.8918      77.3854
    3415     -57.5376      87.0348
    3416     -48.7541      92.0994
    3417     -72.3361      79.9347
    3418     -63.4683      94.0062
    3419     -63.0066     102.6284
    3420     -62.2697      97.9698
    3421     -61.2009      93.0902
    3422     -52.4659      80.2144
    3423     -67.7053      83.7712
    3424     -70.8217      85.4250
    3425     -73.0619      94.2111
    3426     -78.2640     102.2212
    3427     -76.9253      98.2149
    3428     -73.0470      93.9927
    3429     -81.5382     102.1529
    3430     -73.8630     104.0456
    3431     -70.2727     103.6111
    3432     -77.2309      91.5355
    3433     -77.9950     106.1447
    3434     -71.7196     108.6918
    3435     -72.5274      92.7392
    3436     -86.1582      93.3112
    3437     -72.0195      95.9453
    3438     -80.3588     113.0201
    3439     -75.4748     100.3275
    3440     -76.2088     108.3182
    3441     -70.7999      92.6145
    3442     -74.5020     102.3994
    3443     -68.9094      93.6281
    3444     -67.8623     104.1921
    3445     -71.3664      98.0384
    3446     -67.5701     105.9781
    3447     -72.5746      87.7721
    3448     -77.2276     105.7444
    3449     -80.3690     114.9661
    3450     -68.9151     112.2583
    3451     -64.6427     108.3558
    3452     -75.4569     100.5501
    3453     -77.4875     102.9422
    3454     -72.6982     100.2228
    3455     -69.2686      96.6267
    3456     -76.5903     117.8176
    3457     -68.7924      95.6282
    3458     -68.3113      86.6870
    3459     -76.4084     110.7863
    3460     -68.1392     108.6561
    3461     -63.1279     100.3970
    3462     -67.5070      99.6181
    3463     -73.9556      91.3791
    3464     -70.7971     102.0827
    3465     -63.8861      91.7750
    3466     -76.1832      99.0117
    3467     -69.8095     102.2329
    3468     -64.8481      92.6132
    3469     -70.5304      96.7399
    3470     -71.8838     101.6483
    3471     -65.4955      95.3491
    3472     -83.4365     102.3442
    3473     -70.7927      92.2457
    3474     -70.6214     100.6746
    3475     -62.4041     100.1946
    3476     -70.4773      83.1084
    3477     -66.8341     106.0875
    3478     -71.8834      84.1154
    3479     -62.9933      82.9885
    3480     -62.4210      89.1214
    3481     -67.6921      85.1594
    3482     -92.9733      91.7371
    3483     -69.4646      93.7508
    3484     -67.1213      96.0521
    3485     -63.0906      85.6002
    3486     -61.8442      89.0213
    3487     -65.9184      90.3727
    3488     -61.3131      84.9524
    3489     -54.6602      80.1343
    3490     -80.2780     106.0452
    3491     -60.5045      82.7972
    3492     -60.8967      88.7464
    3493     -66.9138      83.6489
    3494     -60.2574      77.8248
    3495     -66.5115      89.4855
    3496     -59.3745      75.7092
    3497     -77.5006      97.5297
    3498     -65.1941      76.2178
    3499     -63.5125      99.9888
    3500     -67.1924      85.9930
    3501     -64.0710     102.8083
    3502     -65.2181      95.3229
    3503     -75.7830      82.4979
    3504     -57.6404      92.8507
    3505     -75.0276      96.8022
    3506     -70.4040      93.0056
    3507     -67.8321      76.9786
    3508     -63.3293      78.8890
    3509     -70.2619      92.0352
    3510     -79.6019      94.7847
    3511     -55.0165      89.3699
    3512     -77.2302      93.3451
    3513     -64.8143      94.7822
    3514     -65.6230      85.2652
    3515     -70.9185      99.0527
    3516     -79.1122      91.7442
    3517     -66.4478     101.4195
    3518     -64.4434      96.4774
    3519     -57.1516     100.7922
    3520     -64.6497      82.4031
    3521     -55.4307      98.5496
    3522     -71.0327      98.6255
    3523     -62.5390      92.5885
    3524     -62.4702      99.1049
    3525     -59.8740      94.6229
    3526     -65.1617      93.6209
    3527     -67.5698      77.6953
    3528     -66.3953      81.9985
    3529     -60.7811      80.0110
    3530     -67.1052      89.9102
    3531     -71.2708      68.6013
    3532     -66.3266      76.7457
    3533     -60.4399      78.2222
    3534     -62.8209      86.0490
    3535     -65.7201      95.5449
    3536     -62.8960      70.0918
    3537     -66.2137      73.5221
    3538     -63.5562      86.4757
    3539     -66.2876      90.1059
    3540     -54.0820      76.0759
    3541     -60.6389      74.8901
    3542     -76.9220      85.2700
    3543     -61.4685      70.2337
    3544     -76.5188      85.2901
    3545     -62.7418      81.1987
    3546     -69.3569      71.2458
    3547     -70.0698      94.2332
    3548     -67.5367      86.8530
    3549     -68.2848      96.5876
    3550     -58.9955      89.9526
    3551     -55.3193      78.7343
    3552     -63.7564      82.1951
    3553     -61.8433     108.3731
    3554     -58.5241      80.8434
    3555     -66.6627      81.6026
    3556     -66.2989      88.1476
    3557     -68.5290      91.9881
    3558     -63.1097      87.3455
    3559     -68.0177      89.1640
    3560     -60.9631     102.7518
    3561     -61.0785      77.8269
    3562     -68.9809      98.4942
    3563     -74.2661     101.0150
    3564     -60.5798      91.0204
    3565     -54.8962      81.1028
    3566     -69.5371      78.7733
    3567     -53.1249      69.4875
    3568     -65.8731      95.3300
    3569     -74.0772     103.4681
    3570     -78.8140      98.5029
    3571     -60.5097      89.5425
    3572     -79.5246     100.3634
    3573     -75.5656      90.3661
    3574     -63.5786      90.5514
    3575     -62.7881      78.2490
    3576     -72.8167      95.0837
    3577     -63.1654      94.1123
    3578     -59.9974      81.0679
    3579     -58.8511     103.3664
    3580     -67.3219      77.1100
    3581     -76.2411      79.9153
    3582     -76.0467      88.2110
    3583     -58.8725      80.6612
    3584     -76.4228     105.5433
    3585     -69.6078      91.8569
    3586     -85.3127     111.3135
    3587     -67.5126      85.2737
    3588     -56.8732      90.4945
    3589     -71.9477      95.5075
    3590     -70.9477      91.1962
    3591     -76.5186      82.1851
    3592     -62.8589      75.4706
    3593     -60.8227      96.7096
    3594     -70.1497     101.2277
    3595     -82.1111      97.9013
    3596     -60.0375     104.0736
    3597     -65.3551      77.8878
    3598     -63.4584      93.7343
    3599     -84.0307     102.4486
    3600     -56.4287     103.1204
    3601     -63.4947      97.8358
    3602     -72.2827     107.4642
    3603     -72.7912      93.3786
    3604     -65.6588     100.9624
    3605     -77.3965     100.0335
    3606     -59.3681      79.1072
    3607     -76.4607      96.6426
    3608     -77.1873      94.7529
    3609     -64.6883      99.8372
    3610     -71.8408     108.8589
    3611     -59.3142     107.1720
    3612     -62.8436     107.9845
    3613     -70.4527      80.0215
    3614     -78.8211     100.8057
    3615     -70.5971      97.8346
    3616     -69.2372     102.5608
    3617     -83.2948      89.2990
    3618     -58.2694      81.4862
    3619     -75.2292      96.4067
    3620     -86.1930     102.3645
    3621     -72.0630      86.5717
    3622     -81.3415     103.3791
    3623     -72.6136     106.7323
    3624     -81.3900      93.2476
    3625     -71.7250      89.7686
    3626     -84.0376      92.9812
    3627     -53.8617      93.2506
    3628     -64.8499      82.4499
    3629     -64.3355      92.2654
    3630     -71.3392     100.8938
    3631     -69.2908     104.9269
    3632     -78.2656      91.5686
    3633     -70.4624      99.4593
    3634     -68.1113      94.7311
    3635     -72.4419     103.8673
    3636     -62.6321      92.0810
    3637     -67.7622     107.4212
    3638     -72.7291      98.2867
    3639     -79.2873     103.0445
    3640     -72.5391      96.1481
