#Frame        chi1:41      chi2:41
   12645     -74.4581      99.4450
   12646     -72.9260      97.9173
   12647     -81.8895     109.7531
   12648     -72.7446      88.8497
   12649     -83.0365      89.0824
   12650     -75.6265      78.8778
   12651     -86.8848     102.2339
   12652     -78.6650     110.0976
   12653     -78.3323     103.3846
   12654     -70.8239      95.2003
   12655     -74.6225      97.5958
   12656     -72.2228      93.7307
   12657     -91.4722     106.1144
   12658     -79.1832      99.8341
   12659     -96.8801     121.5851
   12660     -81.1614     106.9673
   12661     -77.7180     114.2211
   12662     -80.5989     116.3917
   12663     -92.8360     108.1298
   12664     -77.2801     106.5228
   12665     -71.0621     110.8509
   12666     -77.2609     117.9284
   12667     -91.4535     115.1078
   12668     -85.5178      94.7871
   12669     -66.7975     103.7017
   12670     -85.6134     103.9043
   12671     -78.9032     118.0575
   12672     -71.6332     105.3245
   12673     -75.5897     103.8776
   12674     -78.6189     101.3287
   12675     -92.3289     119.4007
   12676     -94.4855     126.7063
   12677     -87.0224     116.4623
   12678     -69.3928     103.9071
   12679     -88.3964     108.9456
   12680     -71.3158     113.5357
   12681     -70.2841      86.4929
   12682     -85.9267     104.2916
   12683     -78.7413      99.3808
   12684     -81.9356     104.2234
   12685     -68.5051     111.1288
   12686     -75.0942      87.3537
   12687     -72.6692      91.3892
   12688     -77.0811     117.6586
   12689     -77.3325     103.7913
   12690     -64.9408     105.9444
   12691     -76.0086     111.2515
   12692     -80.8309      98.3008
   12693     -76.2403     100.2741
   12694     -64.4779     104.5242
   12695     -62.5572      93.9714
   12696     -73.6873     104.9856
   12697     -74.8706     110.2521
   12698     -65.4473      90.5988
   12699     -72.1057      92.7124
   12700     -60.4888     110.3199
   12701     -67.0842      93.7050
   12702     -69.4573     104.1457
   12703     -56.5397     106.5787
   12704     -62.6390     111.6929
   12705     -66.9835     114.8175
   12706     -74.9376      99.0854
   12707     -85.3988      94.8152
   12708     -80.3690     103.6965
   12709     -74.4993     106.6663
   12710     -67.2910     103.1111
   12711     -66.8441     109.3207
   12712     -75.6833     103.2769
   12713     -76.9299     105.1422
   12714     -83.7775     118.2407
   12715     -78.9757     108.4066
   12716     -79.4993     107.2239
   12717     -79.9273     113.3884
   12718     -70.8211     125.2867
   12719     -78.1235     116.2716
   12720     -98.3733     119.4014
   12721     -74.4101     120.6239
   12722     -79.1061     113.6461
   12723     -78.5776     108.4040
   12724     -85.7253     126.4442
   12725     -73.6335     112.6546
   12726     -85.6001     122.9855
   12727     -87.4140     111.2000
   12728     -78.8314     127.2613
   12729     -72.4721     105.4538
   12730     -71.2658     107.8502
   12731     -78.9451     111.8630
   12732     -75.3931     117.3502
   12733     -86.8093     117.8841
   12734     -58.7494     104.8174
   12735     -77.8917     111.4778
   12736     -63.5923     118.2956
   12737     -74.1218     117.3786
   12738     -84.2329     112.9408
   12739     -80.2004      98.5193
   12740     -85.0084     115.7151
   12741     -71.7002     103.5264
   12742     -80.3074     112.9889
   12743     -86.5269     115.4677
   12744     -66.7807      98.3104
   12745     -82.2852     123.5472
   12746     -82.1996      99.6125
   12747     -77.8567     108.3484
   12748     -83.4101     119.1484
   12749     -79.9986     109.9218
   12750     -70.4520      99.2068
   12751     -79.1134     115.2134
   12752     -77.2665     107.6192
   12753     -74.9158     107.9696
   12754     -92.2406     117.9816
   12755     -76.8905     112.2914
   12756     -80.4305     110.2218
   12757     -78.0917     111.0009
   12758     -78.6327     113.5703
   12759     -79.8274     108.3183
   12760     -84.9652     118.6790
   12761     -68.3695      98.6259
   12762     -81.6944     112.4072
   12763     -76.8355     115.2024
   12764     -73.3340     117.6434
   12765     -65.3904     111.5875
   12766     -71.8245     113.8835
   12767     -84.4461     105.1912
   12768     -87.7590     104.5626
   12769     -89.1143     123.4784
   12770     -81.9494     114.0239
   12771     -84.0819     117.2211
   12772     -81.3742     104.3947
   12773     -88.6586     107.4408
   12774     -76.4958     105.2827
   12775     -92.1378     118.6474
   12776     -75.9356     109.8500
   12777     -79.6266     116.9981
   12778     -76.0771     130.1582
   12779     -85.1248     116.7346
   12780     -83.7864     122.7811
   12781     -79.2426     114.9128
   12782     -79.0135     114.6142
   12783     -66.7261     103.7930
   12784     -82.7071      98.9625
   12785     -76.7515      94.8752
   12786     -75.0674     112.1434
   12787     -88.3092     105.4018
   12788     -83.6296     120.8836
   12789     -82.9382     118.0020
   12790     -74.8480     111.3906
   12791     -94.6533     114.6916
   12792     -87.1108     122.4565
   12793     -85.5831     106.1157
   12794     -72.3678     106.9033
   12795     -86.2188     102.9899
   12796     -72.1653     112.2971
   12797     -84.5478     112.5227
   12798     -85.0936     122.6531
   12799     -80.4664     117.5560
   12800     -77.1444     100.8826
   12801     -81.0399     122.2035
   12802     -83.8441     111.3953
   12803     -91.4630     114.5913
   12804     -77.2365     103.4508
   12805     -89.7315     114.1221
   12806     -92.9663     125.4211
   12807     -87.8641     113.6930
   12808     -76.9770      98.3122
   12809     -69.2858     114.8573
   12810     -71.5150     110.5757
   12811     -78.7455     107.4673
   12812     -80.3316     120.1914
   12813     -79.4520     110.4255
   12814     -85.8605     114.4215
   12815     -78.7229     109.9280
   12816     -68.7899     108.3807
   12817     -75.4568     109.5916
   12818     -81.4151     118.3056
   12819     -76.4587     115.4841
   12820     -77.6636     102.9383
   12821     -77.7852     127.0501
   12822     -75.0102     107.3610
   12823     -75.3626     128.7472
   12824     -80.1548     113.2293
   12825     -74.0716     116.6474
   12826     -81.5110     104.9067
   12827     -78.7060     117.8929
   12828     -87.0847     114.0190
   12829     -78.7463     109.4376
   12830     -72.1032     112.9051
   12831     -81.8679     111.6428
   12832     -81.3979     121.9680
   12833     -74.6184     105.7733
   12834     -75.1541     102.6280
   12835     -75.3417     101.8242
   12836     -75.0139     125.1577
   12837     -72.9315     128.2827
   12838     -82.8430     120.9548
   12839     -73.7534     121.5921
   12840     -83.4117     124.3515
   12841     -75.0773     104.4415
   12842     -72.6023     109.1922
   12843     -78.9164     113.5112
   12844     -74.7415     108.9528
   12845     -80.8217      90.9007
   12846     -79.2240     119.0509
   12847     -81.0446     102.9701
   12848     -80.5525     105.5289
   12849     -82.9801     124.2304
   12850     -68.1278      97.1040
   12851     -65.8267     102.2003
   12852     -68.6739     107.7965
   12853     -82.7760     121.4581
   12854     -83.5038     128.7887
   12855     -77.5527     107.9145
   12856     -75.9469     112.5408
   12857     -83.0402     109.6822
   12858     -94.5049     126.0042
   12859     -91.9015     116.2581
   12860     -72.5264     105.6845
   12861     -87.1721     114.2656
   12862     -71.0205     104.6258
   12863     -69.0596     107.9070
   12864     -82.5231     113.4167
   12865     -78.1061     121.2786
   12866     -72.4320     109.8732
   12867     -80.0214     104.0995
   12868     -74.0360     100.2487
   12869     -67.5068     101.5483
   12870     -78.8502     125.1547
   12871     -66.3645      86.6614
   12872     -80.3245      97.0390
   12873     -76.4965      96.1879
   12874     -65.6693     107.9104
   12875     -72.3782      94.5094
   12876     -81.6330     105.8029
   12877     -79.8595      92.4540
   12878     -69.8579      92.1816
   12879     -69.8104      99.6013
   12880     -75.9407      93.8538
   12881     -80.1960     116.5149
   12882     -72.2626     105.3794
   12883     -62.4393      97.9742
   12884     -77.4818     103.1494
   12885     -74.9790      99.8539
   12886     -83.1967     113.2882
   12887     -93.9778     105.3373
   12888     -97.9285     115.5894
   12889     -83.5267      95.1401
   12890     -75.1197      95.9159
   12891     -87.3625     105.3785
   12892     -66.4259     102.7224
   12893     -56.8387      80.6837
   12894     -61.9826      91.0766
   12895     -67.1744     102.1990
   12896     -67.6144     100.1584
   12897     -54.0016      88.5669
   12898     -71.0542      93.3791
   12899     -61.9842      90.8286
   12900     -70.5801      89.4763
   12901     -62.0725      89.5040
   12902     -55.2959      97.7004
   12903     -84.6128     107.9221
   12904     -76.7687      91.7296
   12905     -89.5605     105.0811
   12906     -67.1195     100.0552
   12907     -84.4762     109.4430
   12908     -87.1560     102.9485
   12909     -72.0285     112.5648
   12910     -76.5192     104.8823
   12911     -67.0642     102.2942
   12912     -59.0322      96.3997
   12913     -68.0492      87.9918
   12914     -61.7224     107.3579
   12915     -55.7760      99.3762
   12916     -59.4642      91.9680
   12917     -61.6991      89.6303
   12918     -61.5246      95.7504
   12919     -68.9557      94.8594
   12920     -80.2593      95.2509
   12921     -68.3148      91.8765
   12922     -74.9151     110.2768
   12923     -86.0501     108.1198
   12924     -70.9516     113.3499
   12925     -64.0270      80.3738
   12926     -68.3314      90.5602
   12927     -82.3141     109.2243
   12928     -80.2193      89.8244
   12929     -58.5193      84.9477
   12930     -60.0752      87.9328
   12931     -63.5540      76.0641
   12932     -65.1853      82.6013
   12933     -75.1439     100.0558
   12934     -75.0750     103.6259
   12935     -74.9674     103.8031
   12936     -76.6868      93.3911
   12937     -69.9583     109.1401
   12938     -82.9944      96.4953
   12939     -61.1983      96.3609
   12940     -61.6442      86.2322
   12941     -61.8200      84.3639
   12942     -67.6220      96.9216
   12943     -45.6581      89.6380
   12944     -73.4136      87.7267
   12945     -66.3379      98.0272
   12946     -63.4549      93.2165
   12947     -56.7097      94.2893
   12948     -73.5454      83.0327
   12949     -69.8647      84.1949
   12950     -67.6036      88.5620
   12951     -64.7594     105.6979
   12952     -71.6916      89.1968
   12953     -69.6360      90.6520
   12954     -73.8297      99.2608
   12955     -72.0106      95.1070
   12956     -64.3371      92.9843
   12957     -74.1847      96.1692
   12958     -77.1970     118.7883
   12959     -70.0300      87.2929
   12960     -85.1818     100.0242
   12961     -65.2769      93.1087
   12962     -78.0364      94.7482
   12963     -76.6203     100.1065
   12964     -70.7443     107.3273
   12965     -81.6956     104.8947
   12966     -67.7372     105.2506
   12967     -78.6564      99.1103
   12968     -82.9652     102.7736
   12969     -71.5244     102.3510
   12970     -81.3054      94.6819
   12971     -78.2836      89.2861
   12972     -69.2706      97.2815
   12973     -71.1352      89.7336
   12974     -70.6659      94.9234
   12975     -63.1495      99.7352
   12976     -63.7930      86.3739
   12977     -69.2722      91.3246
   12978     -77.6754      86.1799
   12979     -79.7056      96.8391
   12980     -62.1467      80.1168
   12981     -72.2256      91.4640
   12982     -77.3034      93.1023
   12983     -61.8975      77.4266
   12984     -77.8756      82.6577
   12985     -74.6117      85.9073
   12986     -80.5791      77.3240
   12987     -85.0611      97.3937
   12988     -86.9099      89.3933
   12989     -72.2134      84.6424
   12990     -76.1237      83.5032
   12991     -65.0647      88.6922
   12992     -68.8570      87.2986
   12993     -80.2487     100.0495
   12994     -83.7431      89.6173
   12995     -74.0670      84.2195
   12996     -75.4117      97.3361
   12997     -77.3047     101.5947
   12998     -63.9712      91.9252
